,Country,GDP,GDP YoY,GDP QoQ,Interest rate,Inflation rate,Jobless rate,Gov. Budget,Debt/GDP,Current Account,Population
United States,United States,20937,12.20%,6.60%,0.25%,5.40%,5.20%,-14.90%,107.60%,-3.10,329.48
China,China,14723,7.90%,1.30%,3.85%,0.80%,5.10%,-3.70%,66.80%,1.90,1443.50
Euro Area,Euro Area,12933,14.30%,2.20%,0.00%,3.00%,7.60%,-7.20%,98.00%,3.00,342.41
Japan,Japan,5065,7.60%,0.50%,-0.10%,-0.30%,2.80%,-12.60%,266.20%,3.20,125.67
Germany,Germany,3806,9.40%,1.60%,0.00%,3.90%,3.60%,-4.20%,69.80%,7.00,83.17
United Kingdom,United Kingdom,2708,22.20%,4.80%,0.10%,2.00%,4.70%,-14.20%,97.20%,-3.50,67.20
India,India,2623,20.10%,2.10%,4.00%,5.59%,7.00%,-9.40%,69.62%,0.90,1347.12
France,France,2603,18.70%,1.10%,0.00%,1.90%,8.00%,-9.20%,115.70%,-1.90,67.29
Italy,Italy,1886,17.30%,2.70%,0.00%,2.10%,9.30%,-9.50%,155.80%,3.60,59.64
Canada,Canada,1643,12.70%,-0.30%,0.25%,3.70%,7.10%,-15.90%,117.80%,-1.90,38.01
South Korea,South Korea,1631,6.00%,0.80%,0.75%,2.60%,3.30%,-6.10%,42.60%,3.50,51.78
Russia,Russia,1484,10.50%,0.00%,6.75%,6.68%,4.50%,-3.80%,17.80%,2.40,146.20
Brazil,Brazil,1445,12.40%,-0.10%,5.25%,9.68%,14.10%,-13.40%,88.83%,-0.72,211.82
Australia,Australia,1331,9.60%,0.70%,0.10%,3.80%,4.60%,-4.30%,24.80%,2.50,25.68
Spain,Spain,1281,19.80%,2.80%,0.00%,3.30%,15.26%,-11.00%,120.00%,0.70,47.33
Mexico,Mexico,1076,19.60%,1.50%,4.50%,5.59%,4.40%,-4.60%,52.10%,2.40,126.01
Indonesia,Indonesia,1058,7.07%,3.31%,3.50%,1.59%,6.26%,-6.50%,38.50%,-0.44,270.20
Netherlands,Netherlands,912,9.70%,3.10%,0.00%,2.40%,3.10%,-4.30%,54.50%,7.80,17.41
Switzerland,Switzerland,748,7.70%,1.80%,-0.75%,0.90%,2.70%,-2.60%,42.90%,3.80,8.61
Turkey,Turkey,720,21.70%,0.90%,19.00%,19.25%,12.00%,-3.40%,39.50%,-5.10,83.61
Saudi Arabia,Saudi Arabia,700,1.50%,1.10%,1.00%,0.40%,6.50%,-11.20%,32.50%,-2.80,35.00
Taiwan,Taiwan,611,7.43%,-1.07%,1.13%,2.36%,4.36%,-4.50%,28.20%,9.50,23.55
Poland,Poland,594,11.10%,2.10%,0.10%,5.40%,5.80%,-7.00%,57.50%,3.60,37.96
Sweden,Sweden,538,9.70%,0.90%,0.00%,1.40%,8.00%,-3.10%,39.90%,5.20,10.33
Belgium,Belgium,515,14.90%,1.70%,0.00%,2.73%,5.90%,-9.40%,114.10%,-0.20,11.52
Thailand,Thailand,502,7.50%,0.40%,0.50%,-0.02%,1.90%,-6.10%,50.50%,4.20,66.65
Venezuela,Venezuela,482,-26.80%,-23.70%,57.45%,2719.50%,6.40%,-29.90%,350.00%,-3.50,32.60
Nigeria,Nigeria,432,5.00%,-13.90%,11.50%,17.38%,33.30%,-3.80%,34.98%,-4.20,206.14
Austria,Austria,429,12.00%,3.60%,0.00%,2.90%,6.90%,-8.90%,83.90%,2.50,8.90
United Arab Emirates,United Arab Emirates,421,-6.10%,2.00%,1.50%,-0.40%,5.00%,-0.80%,36.90%,5.90,9.90
Ireland,Ireland,419,21.60%,6.30%,0.00%,2.80%,6.40%,-5.00%,59.50%,4.60,4.96
Israel,Israel,402,15.00%,3.60%,0.10%,1.90%,5.00%,-11.70%,71.10%,4.90,9.29
Argentina,Argentina,383,2.50%,2.60%,38.00%,51.80%,10.20%,-8.50%,102.00%,1.00,45.38
Egypt,Egypt,363,2.90%,2.90%,8.25%,5.70%,7.30%,-9.00%,90.00%,-3.10,100.50
Norway,Norway,362,6.10%,1.10%,0.00%,3.40%,5.10%,-3.40%,46.00%,2.00,5.37
Philippines,Philippines,361,11.80%,-1.30%,2.00%,4.90%,6.90%,-7.50%,53.50%,3.60,109.60
Denmark,Denmark,355,8.50%,2.30%,-0.50%,1.80%,3.80%,-1.10%,42.20%,7.80,5.82
Hong Kong,Hong Kong,347,7.60%,-0.90%,0.86%,3.70%,5.00%,-12.00%,38.40%,6.60,7.47
Singapore,Singapore,340,14.70%,-1.80%,0.27%,2.50%,2.70%,-13.90%,131.00%,17.60,5.70
Malaysia,Malaysia,337,16.10%,-2.00%,1.75%,2.20%,4.80%,-3.20%,60.70%,1.00,32.73
Bangladesh,Bangladesh,324,5.47%,5.47%,4.75%,5.36%,5.30%,-5.35%,31.70%,-1.50,165.00
South Africa,South Africa,302,19.30%,1.20%,3.50%,4.60%,34.40%,-12.30%,83.00%,2.20,59.30
Vietnam,Vietnam,271,6.61%,6.88%,4.00%,2.82%,2.62%,-5.80%,46.70%,5.00,97.58
Colombia,Colombia,271,17.60%,-2.40%,1.75%,4.44%,14.30%,-7.80%,62.80%,-3.40,50.88
Finland,Finland,271,7.50%,2.10%,0.00%,1.90%,7.10%,-5.40%,69.20%,0.30,5.53
Pakistan,Pakistan,264,3.94%,5.79%,7.00%,8.40%,4.40%,-8.10%,87.00%,-0.60,221.00
Chile,Chile,253,18.10%,1.00%,1.50%,4.80%,8.90%,-7.10%,33.00%,1.40,19.46
Romania,Romania,249,13.00%,1.80%,1.25%,5.25%,5.10%,-9.20%,47.30%,-5.30,19.33
Czech Republic,Czech Republic,244,8.20%,1.00%,0.75%,4.10%,3.60%,-6.20%,38.10%,3.60,10.70
Portugal,Portugal,231,15.50%,4.90%,0.00%,1.50%,6.70%,-5.70%,133.60%,-1.20,10.30
New Zealand,New Zealand,212,2.40%,1.60%,0.25%,3.30%,4.00%,-7.50%,27.00%,-2.70,5.11
Peru,Peru,202,41.90%,0.00%,1.00%,4.95%,9.40%,-8.90%,35.40%,0.70,32.63
Iran,Iran,192,-3.90%,,18.00%,43.20%,9.40%,-9.50%,45.40%,-0.50,84.00
Greece,Greece,189,16.20%,3.40%,0.00%,1.90%,15.00%,-9.70%,205.60%,-6.70,10.72
Kazakhstan,Kazakhstan,170,-1.60%,1.26%,9.25%,8.70%,4.90%,-4.00%,23.40%,-3.70,18.88
Iraq,Iraq,167,-10.90%,,4.00%,7.40%,13.74%,-17.50%,68.30%,-12.60,40.20
Ukraine,Ukraine,156,5.40%,-0.80%,8.50%,10.20%,10.50%,-5.30%,60.80%,-4.00,44.13
Hungary,Hungary,155,17.90%,2.70%,1.50%,4.90%,3.90%,-8.10%,80.40%,0.00,9.77
Qatar,Qatar,146,-2.50%,-1.10%,2.50%,3.13%,0.10%,-2.10%,71.80%,-2.50,2.88
Algeria,Algeria,145,-3.90%,0.80%,3.00%,4.12%,11.40%,-11.50%,57.20%,-10.80,44.23
Kuwait,Kuwait,136,-11.20%,4.70%,1.50%,3.10%,2.30%,-9.40%,11.50%,0.80,4.27
Morocco,Morocco,113,1.00%,1.10%,1.50%,2.20%,12.80%,-7.60%,77.40%,-1.50,35.95
Ethiopia,Ethiopia,108,6.10%,,7.00%,30.40%,19.10%,-2.50%,59.00%,-4.40,115.00
Slovakia,Slovakia,105,9.60%,2.00%,0.00%,3.30%,7.66%,-6.20%,60.60%,-0.40,5.46
Cuba,Cuba,103,-11.00%,,2.25%,4.20%,3.87%,-17.70%,18.40%,0.20,11.28
Puerto Rico,Puerto Rico,103,-3.20%,,,2.90%,9.20%,,,,3.19
Kenya,Kenya,99,-1.10%,4.20%,7.00%,6.57%,7.20%,-7.80%,65.60%,-4.80,53.70
Ecuador,Ecuador,99,-5.60%,0.68%,9.33%,0.89%,7.30%,-8.90%,68.90%,2.60,17.56
Sri Lanka,Sri Lanka,81,4.30%,1.40%,5.00%,6.00%,5.70%,-11.10%,101.00%,-1.30,21.92
Dominican Republic,Dominican Republic,79,3.10%,-0.70%,3.00%,7.88%,8.00%,-7.91%,69.10%,-2.00,10.45
Guatemala,Guatemala,78,4.82%,,1.75%,3.82%,2.00%,-4.90%,31.26%,5.50,17.92
Myanmar,Myanmar,76,2.00%,,7.00%,2.64%,1.79%,-5.60%,42.40%,-4.00,54.53
Oman,Oman,76,-6.30%,,0.50%,2.19%,5.00%,-7.00%,55.90%,-5.20,4.50
Luxembourg,Luxembourg,73,4.87%,1.40%,0.00%,2.50%,5.60%,-4.10%,24.90%,4.30,0.63
Ghana,Ghana,72,3.10%,0.80%,13.50%,9.70%,4.50%,-13.80%,78.00%,-2.50,30.96
Bulgaria,Bulgaria,69,9.90%,0.60%,0.00%,3.00%,5.00%,-3.40%,23.90%,-0.70,6.95
Syria,Syria,65,4.80%,,,52.43%,9.00%,-11.40%,30.01%,-0.62,17.50
Tanzania,Tanzania,62,4.90%,1.50%,5.00%,3.80%,9.50%,-2.60%,37.80%,-2.10,59.73
Angola,Angola,62,-3.40%,0.20%,20.00%,25.72%,31.60%,-2.50%,120.00%,1.50,33.00
Costa Rica,Costa Rica,62,-1.30%,0.50%,0.75%,1.72%,18.10%,-7.40%,79.26%,-2.40,5.16
Ivory Coast,Ivory Coast,61,3.50%,,4.00%,3.90%,3.50%,-5.50%,30.00%,-3.70,26.37
Belarus,Belarus,60,1.15%,,9.25%,9.80%,0.20%,-2.60%,37.30%,-0.40,9.35
Uzbekistan,Uzbekistan,58,3.00%,,14.00%,11.10%,10.50%,-4.40%,40.40%,-5.40,34.55
Croatia,Croatia,56,16.10%,-0.20%,2.50%,2.80%,7.40%,-7.40%,88.70%,-0.30,4.06
Lithuania,Lithuania,56,7.80%,1.00%,0.00%,5.30%,13.10%,-7.40%,47.30%,8.30,2.79
Macau,Macau,55,69.50%,,0.50%,0.38%,2.90%,,,33.60,0.68
Uruguay,Uruguay,54,-2.80%,7.80%,5.00%,7.59%,9.40%,-5.10%,73.00%,-0.60,3.53
Slovenia,Slovenia,53,16.30%,1.90%,0.00%,2.10%,7.30%,-8.40%,80.80%,7.10,2.10
Panama,Panama,53,-8.50%,,1.36%,2.40%,18.50%,-9.23%,69.82%,2.30,4.30
Serbia,Serbia,53,13.70%,1.30%,1.00%,3.30%,11.10%,-8.40%,57.40%,-4.30,6.93
Congo,Congo,50,-2.40%,,8.50%,6.23%,46.10%,-1.20%,15.20%,-5.40,89.39
Turkmenistan,Turkmenistan,45,5.90%,,,10.00%,4.38%,0.10%,30.90%,0.50,6.00
Jordan,Jordan,44,0.30%,,2.50%,1.84%,25.00%,-7.00%,92.40%,-8.00,10.86
Azerbaijan,Azerbaijan,43,35.51%,,6.25%,4.80%,6.27%,-2.40%,20.10%,-0.50,10.07
Cameroon,Cameroon,40,0.80%,2.70%,3.25%,2.39%,3.60%,-4.90%,43.20%,-5.20,26.54
Tunisia,Tunisia,39,16.20%,-2.00%,6.25%,6.20%,17.80%,-11.00%,87.60%,-6.90,11.81
Bahrain,Bahrain,38,-2.11%,-0.10%,1.00%,0.30%,4.90%,-13.10%,128.30%,-2.10,1.70
Bolivia,Bolivia,37,-21.68%,-6.20%,4.10%,0.20%,5.60%,-9.70%,67.30%,-0.50,11.68
Uganda,Uganda,37,6.20%,-0.20%,6.50%,1.90%,2.44%,-6.60%,49.80%,-6.40,45.74
Paraguay,Paraguay,35,0.60%,0.50%,1.00%,5.60%,8.10%,-7.30%,33.90%,2.20,7.25
Nepal,Nepal,34,4.00%,,5.00%,4.19%,4.44%,-5.40%,37.70%,-7.60,29.13
Latvia,Latvia,34,11.10%,4.40%,0.00%,3.70%,7.90%,-4.50%,43.50%,3.00,1.91
Lebanon,Lebanon,33,-20.30%,,10.00%,100.64%,6.60%,-16.50%,171.70%,-22.20,6.80
Estonia,Estonia,31,12.90%,4.30%,0.00%,5.00%,6.90%,-4.90%,18.20%,-0.60,1.33
Sudan,Sudan,26,-8.40%,,19.60%,422.78%,17.70%,-12.40%,259.40%,-12.60,43.85
El Salvador,El Salvador,25,3.30%,3.70%,3.87%,4.30%,6.90%,-9.20%,90.17%,0.50,6.49
Cambodia,Cambodia,25,-3.10%,,0.61%,2.70%,0.31%,-2.60%,31.50%,-11.90,16.71
Libya,Libya,25,-60.30%,,3.00%,2.08%,18.63%,-103.00%,155.00%,9.30,6.87
Senegal,Senegal,25,5.10%,0.90%,4.00%,2.60%,22.60%,-6.00%,47.70%,-10.30,16.70
Papua New Guinea,Papua New Guinea,24,-3.80%,,3.00%,3.30%,2.70%,-8.10%,48.90%,16.90,8.95
Honduras,Honduras,24,1.30%,6.20%,3.00%,4.26%,10.90%,-6.90%,54.86%,4.00,9.30
Cyprus,Cyprus,24,12.90%,0.20%,0.00%,5.04%,5.20%,-5.70%,118.20%,-11.90,0.89
Yemen,Yemen,23,-0.50%,,27.00%,0.77%,13.42%,-4.40%,81.70%,-0.01,29.82
Trinidad and Tobago,Trinidad and Tobago,22,-8.70%,5.10%,3.50%,1.80%,4.50%,-11.20%,82.70%,2.30,1.37
Iceland,Iceland,22,7.30%,4.20%,1.25%,4.30%,5.20%,-7.30%,37.00%,1.00,0.36
Bosnia and Herzegovina,Bosnia and Herzegovina,20,1.50%,4.60%,3.02%,1.90%,32.42%,1.90%,24.60%,-3.10,3.28
Afghanistan,Afghanistan,20,-1.93%,,15.00%,1.56%,11.20%,-3.40%,7.80%,-21.20,33.20
Laos,Laos,19,0.40%,,3.00%,4.70%,1.00%,-5.22%,55.66%,-0.60,7.30
Zambia,Zambia,19,0.70%,,8.50%,24.40%,12.20%,-11.00%,96.00%,12.20,17.88
Zimbabwe,Zimbabwe,17,-4.10%,,40.00%,50.24%,5.70%,-1.50%,77.20%,-1.90,14.86
Mali,Mali,17,2.90%,,4.00%,2.00%,7.50%,-6.10%,,-1.70,20.25
Burkina Faso,Burkina Faso,17,14.70%,,4.00%,3.50%,5.00%,-5.40%,25.00%,1.20,21.51
Botswana,Botswana,16,0.70%,5.00%,3.75%,8.90%,23.30%,-5.60%,18.20%,-11.20,2.37
Benin,Benin,16,3.90%,,4.00%,2.70%,2.50%,-3.70%,46.10%,-5.50,12.11
Guinea,Guinea,16,5.20%,,11.50%,12.28%,4.40%,-3.10%,34.30%,-13.30,12.56
Georgia,Georgia,16,-4.50%,,10.00%,12.80%,18.50%,-9.30%,62.40%,-12.30,3.73
Gabon,Gabon,16,-1.80%,,3.25%,0.90%,20.50%,-5.00%,72.50%,-9.50,2.22
Palestine,Palestine,16,-6.00%,,,2.28%,26.40%,-0.50%,16.40%,-10.70,5.10
Malta,Malta,15,13.40%,-0.50%,0.00%,0.30%,3.90%,-10.10%,54.30%,-4.00,0.51
Albania,Albania,15,5.53%,2.30%,0.50%,2.40%,12.10%,-6.90%,65.90%,-8.90,2.85
Madagascar,Madagascar,14,-4.00%,,9.50%,6.06%,1.90%,-6.30%,44.80%,-3.50,27.69
Jamaica,Jamaica,14,-6.70%,0.60%,0.50%,5.30%,8.90%,-3.90%,110.10%,0.20,2.96
Mozambique,Mozambique,14,1.97%,2.00%,13.25%,5.61%,3.39%,-11.70%,113.70%,-30.80,30.83
Niger,Niger,14,3.00%,,4.00%,3.90%,0.70%,-5.70%,39.80%,-12.00,24.20
Mongolia,Mongolia,13,6.30%,6.10%,6.00%,7.40%,8.40%,-11.50%,55.00%,-12.30,3.27
Nicaragua,Nicaragua,13,3.40%,,9.59%,4.12%,4.90%,-1.00%,64.80%,7.60,6.67
Armenia,Armenia,13,13.10%,,7.00%,8.80%,17.00%,-5.40%,45.60%,-4.00,2.96
Haiti,Haiti,13,-3.30%,,17.00%,12.20%,14.50%,-5.90%,54.40%,5.50,11.40
Brunei,Brunei,12,-1.40%,,5.50%,1.70%,8.40%,-2.70%,3.20%,1.00,0.45
Malawi,Malawi,12,0.90%,,12.00%,8.70%,6.00%,-5.70%,50.70%,-12.10,19.13
Moldova,Moldova,12,1.80%,2.50%,4.65%,4.60%,3.60%,-8.00%,32.90%,-6.70,2.61
Macedonia,Macedonia,12,13.10%,3.90%,1.25%,3.60%,15.90%,-8.10%,51.20%,-3.50,2.08
Mauritius,Mauritius,11,-8.70%,-2.60%,1.85%,6.00%,9.80%,-13.60%,73.40%,-10.10,1.27
Namibia,Namibia,11,-6.50%,-6.11%,3.75%,4.00%,33.40%,-9.50%,69.60%,1.90,2.50
Republic of the Congo,Republic of the Congo,11,-7.90%,,3.25%,1.10%,10.30%,-2.00%,101.68%,8.20,5.52
Bahamas,Bahamas,11,-14.80%,,4.00%,2.70%,25.60%,-6.40%,83.80%,-17.60,0.39
Chad,Chad,10,-0.90%,,3.25%,-0.70%,2.30%,0.40%,43.00%,-13.30,16.42
Equatorial Guinea,Equatorial Guinea,10,-5.80%,,3.25%,3.00%,9.20%,-2.80%,51.10%,-8.40,1.40
Rwanda,Rwanda,10,3.50%,-0.10%,4.50%,-1.80%,17.00%,-8.30%,61.00%,-8.70,12.66
New Caledonia,New Caledonia,10,-1.20%,,0.25%,0.70%,16.50%,,,,0.27
Mauritania,Mauritania,8,-3.60%,,5.00%,3.50%,10.70%,2.20%,53.10%,-7.00,4.65
Kyrgyzstan,Kyrgyzstan,8,-9.40%,,7.50%,14.60%,3.10%,0.80%,68.10%,4.30,6.64
Kosovo,Kosovo,8,5.57%,,,4.70%,27.00%,-0.30%,21.80%,-7.20,1.78
Togo,Togo,8,2.90%,,4.00%,6.80%,4.10%,-4.70%,29.50%,-3.20,8.28
Tajikistan,Tajikistan,8,7.50%,,13.00%,9.10%,7.50%,-0.50%,47.77%,0.00,9.30
Monaco,Monaco,7,7.50%,,,,,,,,0.04
Liechtenstein,Liechtenstein,7,-0.70%,,,0.70%,1.90%,,,,0.04
Eritrea,Eritrea,7,-0.60%,,,4.70%,7.40%,-5.20%,64.00%,10.10,3.21
Cayman Islands,Cayman Islands,6,-7.70%,,,-1.00%,5.20%,-2.20%,5.30%,-21.20,0.07
Guyana,Guyana,5,48.70%,,5.00%,6.93%,15.80%,-5.30%,37.00%,-32.79,0.79
Montenegro,Montenegro,5,-6.40%,,,3.10%,23.58%,-10.10%,103.28%,-15.00,0.62
Somalia,Somalia,5,-1.50%,,,4.72%,,,,,15.89
Sierra Leone,Sierra Leone,4,-2.70%,,14.00%,10.50%,4.60%,-5.70%,71.90%,-15.60,7.98
Suriname,Suriname,4,-13.40%,,25.00%,58.90%,11.20%,-12.90%,111.40%,11.40,0.59
Swaziland,Swaziland,4,-2.40%,,3.75%,3.90%,23.40%,-4.60%,15.49%,7.00,1.16
Maldives,Maldives,4,-8.50%,,7.00%,0.90%,6.40%,-27.50%,52.60%,-29.20,0.56
Fiji,Fiji,4,-19.00%,,0.25%,0.80%,4.80%,-6.00%,65.20%,-13.80,0.89
Djibouti,Djibouti,3,1.40%,,11.20%,0.50%,11.60%,-4.00%,42.20%,2.90,0.98
Burundi,Burundi,3,-0.30%,,6.79%,9.70%,0.80%,-8.80%,15.20%,-19.10,11.89
Liberia,Liberia,3,-3.00%,,20.00%,8.16%,2.70%,-3.00%,52.10%,-17.80,5.57
Lesotho,Lesotho,2,-13.80%,,3.50%,5.50%,24.70%,-2.80%,69.40%,-2.70,2.14
Cape Verde,Cape Verde,2,-11.00%,1.80%,0.25%,1.60%,12.30%,-8.90%,155.80%,-15.60,0.56
Central African Republic,Central African Republic,2,0.00%,,3.25%,4.78%,4.30%,-3.00%,44.90%,-5.70,4.83
Bhutan,Bhutan,2,5.50%,,6.86%,5.15%,5.00%,-6.20%,120.74%,-11.40,0.77
East Timor,East Timor,2,-6.80%,,,3.60%,5.06%,-4.80%,,-18.00,1.32
Gambia,Gambia,2,-0.20%,,10.00%,8.17%,9.60%,-3.70%,83.10%,-8.60,2.28
Guinea Bissau,Guinea Bissau,1,2.70%,,4.00%,4.80%,3.20%,-7.80%,36.50%,-8.60,1.96
Comoros,Comoros,1,0.20%,,0.94%,-6.02%,8.40%,-4.20%,26.80%,-3.30,0.87
Seychelles,Seychelles,1,-24.60%,,2.00%,10.51%,4.00%,-19.10%,94.00%,-27.40,0.10
South Sudan,South Sudan,1,-3.60%,,15.00%,18.30%,12.70%,,,,11.19
Sao Tome and Principe,Sao Tome and Principe,0,-6.40%,,9.00%,6.40%,13.90%,-5.00%,103.00%,-9.30,0.21
